ds,trend,yhat_lower,yhat_upper,trend_lower,trend_upper,additive_terms,additive_terms_lower,additive_terms_upper,weekly,weekly_lower,weekly_upper,yearly,yearly_lower,yearly_upper,multiplicative_terms,multiplicative_terms_lower,multiplicative_terms_upper,yhat
2019-04-14,48.88906768462107,36.099275454745204,59.307604994298835,48.88906768462107,48.88906768462107,-1.5587726021039896,-1.5587726021039896,-1.5587726021039896,0.13433360623272403,0.13433360623272403,0.13433360623272403,-1.6931062083367137,-1.6931062083367137,-1.6931062083367137,0.0,0.0,0.0,47.330295082517075
2019-04-15,48.88821674642303,35.71507954637629,58.262149103118034,48.88821674642303,48.88821674642303,-1.764934566349647,-1.764934566349647,-1.764934566349647,-0.14507947404054167,-0.14507947404054167,-0.14507947404054167,-1.619855092309105,-1.619855092309105,-1.619855092309105,0.0,0.0,0.0,47.12328218007339
2019-04-16,48.88897608800644,35.91168997808658,58.01582593145226,48.88897608800644,48.88897608800644,-1.5536755180096806,-1.5536755180096806,-1.5536755180096806,0.006713555027341618,0.006713555027341618,0.006713555027341618,-1.560389073037022,-1.560389073037022,-1.560389073037022,0.0,0.0,0.0,47.335300569996754
2019-04-17,48.88973542958984,36.84606620811205,59.33103135651304,48.88973542958984,48.88973542958984,-0.6514963867754723,-0.6514963867754723,-0.6514963867754723,0.8592786545172116,0.8592786545172116,0.8592786545172116,-1.510775041292684,-1.510775041292684,-1.510775041292684,0.0,0.0,0.0,48.23823904281437
2019-04-18,48.89049477117323,36.0548789040189,59.95906522179975,48.89049477117323,48.89049477117323,-0.4873515951028702,-0.4873515951028702,-0.4873515951028702,0.9794760800011251,0.9794760800011251,0.9794760800011251,-1.4668276751039953,-1.4668276751039953,-1.4668276751039953,0.0,0.0,0.0,48.40314317607036
2019-04-19,48.89125411275663,35.507013968921164,58.72342949324926,48.89125411275663,48.89125411275663,-1.8198407837389485,-1.8198407837389485,-1.8198407837389485,-0.39565726122550426,-0.39565726122550426,-0.39565726122550426,-1.4241835225134443,-1.4241835225134443,-1.4241835225134443,0.0,0.0,0.0,47.07141332901768
2019-04-20,48.892013454340024,34.68962202807928,58.06297049372219,48.892013454340024,48.892013454340024,-2.817443627279887,-2.817443627279887,-2.817443627279887,-1.4390651605094156,-1.4390651605094156,-1.4390651605094156,-1.3783784667704715,-1.3783784667704715,-1.3783784667704715,0.0,0.0,0.0,46.07456982706014
2019-04-21,48.89277279592342,36.1507775197386,58.987584934387,48.89277279592342,48.89277279592342,-1.1905934653959878,-1.1905934653959878,-1.1905934653959878,0.13433360623336357,0.13433360623336357,0.13433360623336357,-1.3249270716293513,-1.3249270716293513,-1.3249270716293513,0.0,0.0,0.0,47.702179330527436
2019-04-22,48.89353213750682,37.18099237052172,58.976968574956494,48.89353213750682,48.89353213750682,-1.4044817636179798,-1.4044817636179798,-1.4044817636179798,-0.14507947404081503,-0.14507947404081503,-0.14507947404081503,-1.2594022895771648,-1.2594022895771648,-1.2594022895771648,0.0,0.0,0.0,47.48905037388884
2019-04-23,48.894291479090214,35.77029025412395,59.35991375727459,48.894291479090214,48.894291479090214,-1.1708004755466124,-1.1708004755466124,-1.1708004755466124,0.006713555028065721,0.006713555028065721,0.006713555028065721,-1.177514030574678,-1.177514030574678,-1.177514030574678,0.0,0.0,0.0,47.7234910035436
2019-04-24,48.8950508206736,36.21645548339667,59.910578016622004,48.8950508206736,48.8950508206736,-0.21590647761546833,-0.21590647761546833,-0.21590647761546833,0.859278654518477,0.859278654518477,0.859278654518477,-1.0751851321339454,-1.0751851321339454,-1.0751851321339454,0.0,0.0,0.0,48.679144343058134
2019-04-25,48.89581016225701,36.938229556515374,60.43376592056168,48.89581016225701,48.89581016225701,0.030852738323931886,0.030852738323931886,0.030852738323931886,0.9794760800017673,0.9794760800017673,0.9794760800017673,-0.9486233416778355,-0.9486233416778355,-0.9486233416778355,0.0,0.0,0.0,48.926662900580936
2019-04-26,48.89656950384041,35.90464986593523,59.41505563317946,48.89656950384041,48.89656950384041,-1.1900452782512063,-1.1900452782512063,-1.1900452782512063,-0.39565726122774597,-0.39565726122774597,-0.39565726122774597,-0.7943880170234603,-0.7943880170234603,-0.7943880170234603,0.0,0.0,0.0,47.706524225589206
2019-04-27,48.8973288454238,34.36771522944424,58.67987335098653,48.8973288454238,48.8973288454238,-2.0485155285159853,-2.0485155285159853,-2.0485155285159853,-1.439065160509115,-1.439065160509115,-1.439065160509115,-0.6094503680068705,-0.6094503680068705,-0.6094503680068705,0.0,0.0,0.0,46.848813316907815
2019-04-28,48.898088187007204,36.54302455192495,60.5700686791819,48.898088187007204,48.898088187007204,-0.25691259264233657,-0.25691259264233657,-0.25691259264233657,0.13433360623014304,0.13433360623014304,0.13433360623014304,-0.3912461988724797,-0.3912461988724797,-0.3912461988724797,0.0,0.0,0.0,48.64117559436487
2019-04-29,48.89884752859059,37.574494047529,60.57979264503303,48.89884752859059,48.89884752859059,-0.2827997380459135,-0.2827997380459135,-0.2827997380459135,-0.1450794740408855,-0.1450794740408855,-0.1450794740408855,-0.137720264005028,-0.137720264005028,-0.137720264005028,0.0,0.0,0.0,48.61604779054468
2019-04-30,48.899606870174,37.32463688096513,61.273253019450834,48.899606870174,48.899606870174,0.159352039448852,0.159352039448852,0.159352039448852,0.006713555026356264,0.006713555026356264,0.006713555026356264,0.15263848442249575,0.15263848442249575,0.15263848442249575,0.0,0.0,0.0,49.05895890962285
2019-05-01,48.90036621175739,38.468854282722695,62.02343068497997,48.90036621175739,48.90036621175739,1.3400499572072588,1.3400499572072588,1.3400499572072588,0.8592786545197424,0.8592786545197424,0.8592786545197424,0.4807713026875166,0.4807713026875166,0.4807713026875166,0.0,0.0,0.0,50.24041616896464
2019-05-02,48.90112555334078,39.34177129476158,62.91856492972926,48.90112555334078,48.90112555334078,1.8265101596297015,1.8265101596297015,1.8265101596297015,0.9794760799988412,0.9794760799988412,0.9794760799988412,0.8470340796308605,0.8470340796308605,0.8470340796308605,0.0,0.0,0.0,50.72763571297048
2019-05-03,48.90188489492418,37.87916441397308,61.018843243321385,48.90188489492418,48.90188489492418,0.8555346968724363,0.8555346968724363,0.8555346968724363,-0.3956572612266027,-0.3956572612266027,-0.3956572612266027,1.2511919580990392,1.2511919580990392,1.2511919580990392,0.0,0.0,0.0,49.75741959179662
2019-05-04,48.90264423650758,37.31602303608614,61.53409899404383,48.90264423650758,48.90264423650758,0.2533589886994845,0.2533589886994845,0.2533589886994845,-1.4390651605094267,-1.4390651605094267,-1.4390651605094267,1.6924241492089112,1.6924241492089112,1.6924241492089112,0.0,0.0,0.0,49.15600322520706
2019-05-05,48.90340357809098,39.11311565995904,63.20535133248104,48.90340357809098,48.90340357809098,2.3036723610950065,2.3036723610950065,2.3036723610950065,0.13433360623078255,0.13433360623078255,0.13433360623078255,2.1693387548642242,2.1693387548642242,2.1693387548642242,0.0,0.0,0.0,51.207075939185984
2019-05-06,48.90416291967437,39.06614187162899,61.917475823750536,48.90416291967437,48.90416291967437,2.534917766613588,2.534917766613588,2.534917766613588,-0.14507947404201954,-0.14507947404201954,-0.14507947404201954,2.6799972406556076,2.6799972406556076,2.6799972406556076,0.0,0.0,0.0,51.43908068628796
2019-05-07,48.904922261257774,40.653625737677366,63.90259346400937,48.904922261257774,48.904922261257774,3.2286615926953925,3.2286615926953925,3.2286615926953925,0.0067135550279407725,0.0067135550279407725,0.0067135550279407725,3.2219480376674516,3.2219480376674516,3.2219480376674516,0.0,0.0,0.0,52.13358385395317
2019-05-08,48.90568160284116,41.992931656830244,65.46327375417759,48.90568160284116,48.90568160284116,4.651547254775959,4.651547254775959,4.651547254775959,0.8592786545210078,0.8592786545210078,0.8592786545210078,3.7922686002549515,3.7922686002549515,3.7922686002549515,0.0,0.0,0.0,53.55722885761712
2019-05-09,48.90644094442457,41.70418065832188,66.57986127773903,48.90644094442457,48.90644094442457,5.367091189753069,5.367091189753069,5.367091189753069,0.9794760800015097,0.9794760800015097,0.9794760800015097,4.387615109751559,4.387615109751559,4.387615109751559,0.0,0.0,0.0,54.273532134177636
2019-05-10,48.907200286007956,42.62223357998592,64.58063725221383,48.907200286007956,48.907200286007956,4.608621632044542,4.608621632044542,4.608621632044542,-0.3956572612275336,-0.3956572612275336,-0.3956572612275336,5.004278893272076,5.004278893272076,5.004278893272076,0.0,0.0,0.0,53.515821918052495
2019-05-11,48.90795962759135,41.291853156513916,65.00381881398073,48.90795962759135,48.90795962759135,4.199183363268336,4.199183363268336,4.199183363268336,-1.4390651605097038,-1.4390651605097038,-1.4390651605097038,5.63824852377804,5.63824852377804,5.63824852377804,0.0,0.0,0.0,53.107142990859685
2019-05-12,48.90871896917475,43.54080950523703,67.446563139138,48.90871896917475,48.90871896917475,6.41961008998774,6.41961008998774,6.41961008998774,0.13433360623142207,0.13433360623142207,0.13433360623142207,6.28527648375632,6.28527648375632,6.28527648375632,0.0,0.0,0.0,55.32832905916249
2019-05-13,48.909478310758146,44.204560714804224,68.56150407332642,48.909478310758146,48.909478310758146,6.79586973687218,6.79586973687218,6.79586973687218,-0.14507947404102636,-0.14507947404102636,-0.14507947404102636,6.940949210913206,6.940949210913206,6.940949210913206,0.0,0.0,0.0,55.70534804763032
2019-05-14,48.91023765234155,45.11806319146005,68.91757433810069,48.91023765234155,48.91023765234155,7.607472855977485,7.607472855977485,7.607472855977485,0.006713555028664952,0.006713555028664952,0.006713555028664952,7.60075930094882,7.60075930094882,7.60075930094882,0.0,0.0,0.0,56.517710508319034
2019-05-15,48.91099699392494,46.496446947142694,69.28091684014714,48.91099699392494,48.91099699392494,9.119457274431896,9.119457274431896,9.119457274431896,0.8592786545176916,0.8592786545176916,0.8592786545176916,8.260178619914205,8.260178619914205,8.260178619914205,0.0,0.0,0.0,58.030454268356834
2019-05-16,48.91175633550834,46.84077242888352,70.33676141759953,48.91175633550834,48.91175633550834,9.894207156768768,9.894207156768768,9.894207156768768,0.9794760800003677,0.9794760800003677,0.9794760800003677,8.914731076768401,8.914731076768401,8.914731076768401,0.0,0.0,0.0,58.805963492277115
2019-05-17,48.91251567709173,46.166793093404074,69.0360096079296,48.91251567709173,48.91251567709173,9.164406563965013,9.164406563965013,9.164406563965013,-0.39565726122977507,-0.39565726122977507,-0.39565726122977507,9.560063825194787,9.560063825194787,9.560063825194787,0.0,0.0,0.0,58.07692224105675
2019-05-18,48.91327501867514,45.578211093131486,69.4978021808527,48.91327501867514,48.91327501867514,8.752950541436704,8.752950541436704,8.752950541436704,-1.4390651605088254,-1.4390651605088254,-1.4390651605088254,10.192015701945529,10.192015701945529,10.192015701945529,0.0,0.0,0.0,57.66622556011184
2019-05-19,48.914034360258526,48.63780004496916,71.28720394480811,48.914034360258526,48.914034360258526,10.941015372075734,10.941015372075734,10.941015372075734,0.13433360623013152,0.13433360623013152,0.13433360623013152,10.806681765845603,10.806681765845603,10.806681765845603,0.0,0.0,0.0,59.85504973233426
2019-05-20,48.91479370184193,48.81070598881515,71.31247612861107,48.91479370184193,48.91479370184193,11.255393402188247,11.255393402188247,11.255393402188247,-0.14507947404129967,-0.14507947404129967,-0.14507947404129967,11.400472876229546,11.400472876229546,11.400472876229546,0.0,0.0,0.0,60.17018710403018
2019-05-21,48.91555304342532,48.35591493438299,72.46370327682097,48.91555304342532,48.91555304342532,11.976882895451057,11.976882895451057,11.976882895451057,0.006713555028602439,0.006713555028602439,0.006713555028602439,11.970169340422457,11.970169340422457,11.970169340422457,0.0,0.0,0.0,60.892435938876375
2019-05-22,48.91631238500872,50.14448172626216,73.83028427634854,48.91631238500872,48.91631238500872,13.372246420043185,13.372246420043185,13.372246420043185,0.8592786545189569,0.8592786545189569,0.8592786545189569,12.51296776552423,12.51296776552423,12.51296776552423,0.0,0.0,0.0,62.288558805051906
2019-05-23,48.91707172659212,50.836641709032385,74.66715387418202,48.91707172659212,48.91707172659212,14.005996448416559,14.005996448416559,14.005996448416559,0.9794760799992257,0.9794760799992257,0.9794760799992257,13.026520368417335,13.026520368417335,13.026520368417335,0.0,0.0,0.0,62.92306817500868
2019-05-24,48.91783106817551,50.75083196041289,74.0576209921422,48.91783106817551,48.91783106817551,13.113308866480143,13.113308866480143,13.113308866480143,-0.39565726122939504,-0.39565726122939504,-0.39565726122939504,13.50896612770954,13.50896612770954,13.50896612770954,0.0,0.0,0.0,62.031139934655656
2019-05-25,48.91859040975891,50.16389024327588,73.00129937735251,48.91859040975891,48.91859040975891,12.519888139890549,12.519888139890549,12.519888139890549,-1.4390651605091371,-1.4390651605091371,-1.4390651605091371,13.958953300399685,13.958953300399685,13.958953300399685,0.0,0.0,0.0,61.43847854964946
2019-05-26,48.9193497513423,51.662712791841635,75.52850389177702,48.9193497513423,48.9193497513423,14.5099865782837,14.5099865782837,14.5099865782837,0.1343336062310407,0.1343336062310407,0.1343336062310407,14.37565297205266,14.37565297205266,14.37565297205266,0.0,0.0,0.0,63.429336329626004
2019-05-27,48.920109092925706,51.43086977347885,75.29589562833631,48.920109092925706,48.920109092925706,14.613683986260083,14.613683986260083,14.613683986260083,-0.14507947404137023,-0.14507947404137023,-0.14507947404137023,14.758763460301452,14.758763460301452,14.758763460301452,0.0,0.0,0.0,63.53379307918579
2019-05-28,48.920868434509096,52.27298727090919,74.88493868430547,48.920868434509096,48.920868434509096,15.115219100101108,15.115219100101108,15.115219100101108,0.0067135550301868335,0.0067135550301868335,0.0067135550301868335,15.108505545070921,15.108505545070921,15.108505545070921,0.0,0.0,0.0,64.0360875346102
2019-05-29,48.9216277760925,53.55848453337287,77.1925317767821,48.9216277760925,48.9216277760925,16.284887307418977,16.284887307418977,16.284887307418977,0.8592786545183181,0.8592786545183181,0.8592786545183181,15.425608652900658,15.425608652900658,15.425608652900658,0.0,0.0,0.0,65.20651508351148
2019-05-30,48.92238711767589,53.805209659340356,77.85228404272706,48.92238711767589,48.92238711767589,16.69076435473292,16.69076435473292,16.69076435473292,0.9794760800001098,0.9794760800001098,0.9794760800001098,15.711288274732809,15.711288274732809,15.711288274732809,0.0,0.0,0.0,65.61315147240882
2019-05-31,48.92314645925929,52.42602489776739,76.00351854021612,48.92314645925929,48.92314645925929,15.571557783027302,15.571557783027302,15.571557783027302,-0.3956572612282518,-0.3956572612282518,-0.3956572612282518,15.967215044255552,15.967215044255552,15.967215044255552,0.0,0.0,0.0,64.49470424228659
2019-06-01,48.92390580084269,51.399047528891806,75.28389508925018,48.92390580084269,48.92390580084269,14.756410884610466,14.756410884610466,14.756410884610466,-1.4390651605106042,-1.4390651605106042,-1.4390651605106042,16.19547604512107,16.19547604512107,16.19547604512107,0.0,0.0,0.0,63.68031668545316
2019-06-02,48.92466514242608,53.83264678717078,76.63452065929388,48.92466514242608,48.92466514242608,16.532862653958713,16.532862653958713,16.532862653958713,0.13433360623168009,0.13433360623168009,0.13433360623168009,16.39852904772703,16.39852904772703,16.39852904772703,0.0,0.0,0.0,65.4575277963848
2019-06-03,48.92542448400948,53.15893361461639,77.55357460969749,48.92542448400948,48.92542448400948,16.434071023797603,16.434071023797603,16.434071023797603,-0.1450794740414405,-0.1450794740414405,-0.1450794740414405,16.57915049783904,16.57915049783904,16.57915049783904,0.0,0.0,0.0,65.35949550780708
2019-06-04,48.92618382559287,54.089699109851324,76.87284307734654,48.92618382559287,48.92618382559287,16.74709174292572,16.74709174292572,16.74709174292572,0.006713555028477414,0.006713555028477414,0.006713555028477414,16.740378187897242,16.740378187897242,16.740378187897242,0.0,0.0,0.0,65.67327556851859
2019-06-05,48.926943167176276,55.013882656701334,77.97622085617974,48.926943167176276,48.926943167176276,17.744728290219776,17.744728290219776,17.744728290219776,0.8592786545191966,0.8592786545191966,0.8592786545191966,16.88544963570058,16.88544963570058,16.88544963570058,0.0,0.0,0.0,66.67167145739606
2019-06-06,48.927702508759666,55.3230834233964,79.26447748321743,48.927702508759666,48.927702508759666,17.997213352455386,17.997213352455386,17.997213352455386,0.979476080000752,0.979476080000752,0.979476080000752,17.01773727245464,17.01773727245464,17.01773727245464,0.0,0.0,0.0,66.92491586121506
2019-06-07,48.92846185034307,53.79734411370965,77.97547352818543,48.92846185034307,48.92846185034307,16.745024340279386,16.745024340279386,16.745024340279386,-0.39565726122918266,-0.39565726122918266,-0.39565726122918266,17.140681601508568,17.140681601508568,17.140681601508568,0.0,0.0,0.0,65.67348619062246
2019-06-08,48.92922119192646,52.91079328623436,76.52878874913443,48.92922119192646,48.92922119192646,15.818658368674857,15.818658368674857,15.818658368674857,-1.4390651605097262,-1.4390651605097262,-1.4390651605097262,17.257723529184585,17.257723529184585,17.257723529184585,0.0,0.0,0.0,64.74787956060132
2019-06-09,48.92998053350986,55.27752079536042,77.30383765077946,48.92998053350986,48.92998053350986,17.506570695161617,17.506570695161617,17.506570695161617,0.13433360623258933,0.13433360623258933,0.13433360623258933,17.372237088929026,17.372237088929026,17.372237088929026,0.0,0.0,0.0,66.43655122867148
2019-06-10,48.93073987509326,54.63190889304781,78.86411308903887,48.93073987509326,48.93073987509326,17.342384304898616,17.342384304898616,17.342384304898616,-0.1450794740406504,-0.1450794740406504,-0.1450794740406504,17.48746377893927,17.48746377893927,17.48746377893927,0.0,0.0,0.0,66.27312417999187
2019-06-11,48.931499216676656,54.91827478378215,78.14621917691396,48.931499216676656,48.931499216676656,17.613163266045,17.613163266045,17.613163266045,0.006713555026694282,0.006713555026694282,0.006713555026694282,17.606449711018303,17.606449711018303,17.606449711018303,0.0,0.0,0.0,66.54466248272166
2019-06-12,48.93225855826005,55.834947369044265,79.54397780626338,48.93225855826005,48.93225855826005,18.59126537922305,18.59126537922305,18.59126537922305,0.8592786545185579,0.8592786545185579,0.8592786545185579,17.73198672470449,17.73198672470449,17.73198672470449,0.0,0.0,0.0,67.5235239374831
2019-06-13,48.93366678683798,56.27538527386034,79.33605234949671,48.93366678683798,48.93366678683798,18.846034636018256,18.846034636018256,18.846034636018256,0.9794760799996102,0.9794760799996102,0.9794760799996102,17.866558556018646,17.866558556018646,17.866558556018646,0.0,0.0,0.0,67.77970142285623
2019-06-14,48.935075015415926,55.32425188009758,78.15619409968042,48.935075015415926,48.935075015415926,17.616635803979833,17.616635803979833,17.616635803979833,-0.39565726123011347,-0.39565726123011347,-0.39565726123011347,18.01229306520995,18.01229306520995,18.01229306520995,0.0,0.0,0.0,66.55171081939577
2019-06-15,48.936483243993855,52.90113444683696,76.92430034165145,48.936483243993855,48.936483243993855,16.73185626320962,16.73185626320962,16.73185626320962,-1.4390651605111935,-1.4390651605111935,-1.4390651605111935,18.170921423720817,18.170921423720817,18.170921423720817,0.0,0.0,0.0,65.66833950720348
2019-06-16,48.937891472571785,56.20977476979658,79.69776639302157,48.937891472571785,48.937891472571785,18.478078644948585,18.478078644948585,18.478078644948585,0.1343336062310292,0.1343336062310292,0.1343336062310292,18.343745038717554,18.343745038717554,18.343745038717554,0.0,0.0,0.0,67.41597011752037
2019-06-17,48.939299701149714,55.57340116657061,79.237799899867,48.939299701149714,48.939299701149714,18.386531381784522,18.386531381784522,18.386531381784522,-0.14507947404178428,-0.14507947404178428,-0.14507947404178428,18.531610855826305,18.531610855826305,18.531610855826305,0.0,0.0,0.0,67.32583108293423
2019-06-18,48.94070792972765,55.623277253920264,78.43368092977501,48.94070792972765,48.94070792972765,18.741609084288164,18.741609084288164,18.741609084288164,0.006713555026631731,0.006713555026631731,0.006713555026631731,18.734895529261532,18.734895529261532,18.734895529261532,0.0,0.0,0.0,67.68231701401581
2019-06-19,48.94211615830558,56.06277539919449,80.52415427716318,48.94211615830558,48.94211615830558,19.81277744050564,19.81277744050564,19.81277744050564,0.8592786545179192,0.8592786545179192,0.8592786545179192,18.95349878598772,18.95349878598772,18.95349878598772,0.0,0.0,0.0,68.75489359881122
2019-06-20,48.94352438688351,57.24540285758793,79.99533394158631,48.94352438688351,48.94352438688351,20.166322219599177,20.166322219599177,20.166322219599177,0.9794760800002523,0.9794760800002523,0.9794760800002523,19.186846139598927,19.186846139598927,19.186846139598927,0.0,0.0,0.0,69.10984660648269
2019-06-21,48.94493261546145,56.38862430310309,80.83987590097152,48.94493261546145,48.94493261546145,19.038243672179565,19.038243672179565,19.038243672179565,-0.39565726122765943,-0.39565726122765943,-0.39565726122765943,19.433900933407223,19.433900933407223,19.433900933407223,0.0,0.0,0.0,67.98317628764102
2019-06-22,48.946340844039376,56.720605379153014,79.08246314748996,48.946340844039376,48.946340844039376,18.254120353433162,18.254120353433162,18.254120353433162,-1.4390651605103146,-1.4390651605103146,-1.4390651605103146,19.693185513943476,19.693185513943476,19.693185513943476,0.0,0.0,0.0,67.20046119747253
2019-06-23,48.947749072617306,57.429161652219975,81.81737030861252,48.947749072617306,48.947749072617306,20.097144765419415,20.097144765419415,20.097144765419415,0.13433360623193824,0.13433360623193824,0.13433360623193824,19.962811159187478,19.962811159187478,19.962811159187478,0.0,0.0,0.0,69.04489383803673
2019-06-24,48.949157301195235,57.366966566429724,80.98722497712413,48.949157301195235,48.949157301195235,20.095436739735028,20.095436739735028,20.095436739735028,-0.14507947404185487,-0.14507947404185487,-0.14507947404185487,20.240516213776885,20.240516213776885,20.240516213776885,0.0,0.0,0.0,69.04459404093026
2019-06-25,48.95056552977318,58.009987282804815,80.41223963498813,48.95056552977318,48.95056552977318,20.5304252747093,20.5304252747093,20.5304252747093,0.006713555028216316,0.006713555028216316,0.006713555028216316,20.523711719681085,20.523711719681085,20.523711719681085,0.0,0.0,0.0,69.48099080448247
2019-06-26,48.95197375835111,58.836919034002534,81.73546414363757,48.95197375835111,48.95197375835111,21.6688123333199,21.6688123333199,21.6688123333199,0.8592786545187978,0.8592786545187978,0.8592786545187978,20.809533678801102,20.809533678801102,20.809533678801102,0.0,0.0,0.0,70.62078609167101
2019-06-27,48.95338198692904,59.36213761997996,83.19036377313097,48.95338198692904,48.95338198692904,22.074377026897146,22.074377026897146,22.074377026897146,0.9794760799993523,0.9794760799993523,0.9794760799993523,21.094900946897795,21.094900946897795,21.094900946897795,0.0,0.0,0.0,71.02775901382618
2019-06-28,48.954790215506975,57.4686664549098,81.6035999036579,48.954790215506975,48.954790215506975,20.980920378061963,20.980920378061963,20.980920378061963,-0.39565726122520534,-0.39565726122520534,-0.39565726122520534,21.376577639287166,21.376577639287166,21.376577639287166,0.0,0.0,0.0,69.93571059356894
2019-06-29,48.956198444084905,57.69375238118703,79.80308536419406,48.956198444084905,48.956198444084905,20.212173670021045,20.212173670021045,20.212173670021045,-1.439065160510014,-1.439065160510014,-1.439065160510014,21.651238830531057,21.651238830531057,21.651238830531057,0.0,0.0,0.0,69.16837211410595
2019-06-30,48.957606672662834,59.93146494604169,82.58746104875864,48.957606672662834,48.957606672662834,22.049871861619433,22.049871861619433,22.049871861619433,0.13433360623284737,0.13433360623284737,0.13433360623284737,21.915538255386583,21.915538255386583,21.915538255386583,0.0,0.0,0.0,71.00747853428227
2019-07-01,48.959014901240764,59.86262365031673,82.41215279110136,48.959014901240764,48.959014901240764,22.021097194442277,22.021097194442277,22.021097194442277,-0.14507947404298874,-0.14507947404298874,-0.14507947404298874,22.166176668485267,22.166176668485267,22.166176668485267,0.0,0.0,0.0,70.98011209568304
2019-07-02,48.96042312981871,59.38773308435823,82.87793218545086,48.96042312981871,48.96042312981871,22.40668305211635,22.40668305211635,22.40668305211635,0.006713555027293493,0.006713555027293493,0.006713555027293493,22.399969497089057,22.399969497089057,22.399969497089057,0.0,0.0,0.0,71.36710618193506
2019-07-03,48.96183135839664,60.202915660090085,83.94919984253305,48.96183135839664,48.96183135839664,23.473191080295422,23.473191080295422,23.473191080295422,0.8592786545181591,0.8592786545181591,0.8592786545181591,22.613912425777265,22.613912425777265,22.613912425777265,0.0,0.0,0.0,72.43502243869206
2019-07-04,48.96323958697457,62.49391558432739,84.46768740731925,48.96323958697457,48.96323958697457,23.78471966441976,23.78471966441976,23.78471966441976,0.9794760799999945,0.9794760799999945,0.9794760799999945,22.80524358441976,22.80524358441976,22.80524358441976,0.0,0.0,0.0,72.74795925139432
2019-07-05,48.964647815552496,59.38173347085457,83.45364694289543,48.964647815552496,48.964647815552496,22.575843809894785,22.575843809894785,22.575843809894785,-0.3956572612261361,-0.3956572612261361,-0.3956572612261361,22.97150107112092,22.97150107112092,22.97150107112092,0.0,0.0,0.0,71.54049162544729
2019-07-06,48.96605604413043,59.15316363904143,82.21174775538725,48.96605604413043,48.96605604413043,21.67150946857672,21.67150946857672,21.67150946857672,-1.4390651605091354,-1.4390651605091354,-1.4390651605091354,23.110574629085853,23.110574629085853,23.110574629085853,0.0,0.0,0.0,70.63756551270716
2019-07-07,48.96746427270836,60.19628155968954,83.7012686272044,48.96746427270836,48.96746427270836,23.35508401540846,23.35508401540846,23.35508401540846,0.13433360623128732,0.13433360623128732,0.13433360623128732,23.220750409177167,23.220750409177167,23.220750409177167,0.0,0.0,0.0,72.32254828811682
2019-07-08,48.96887250128629,61.20645499373601,84.21096328069714,48.96887250128629,48.96887250128629,23.155668412236814,23.155668412236814,23.155668412236814,-0.1450794740411349,-0.1450794740411349,-0.1450794740411349,23.300747886277946,23.300747886277946,23.300747886277946,0.0,0.0,0.0,72.1245409135231
2019-07-09,48.97028072986423,61.51519687721814,83.84850306696637,48.97028072986423,48.97028072986423,23.356461709851164,23.356461709851164,23.356461709851164,0.006713555027230962,0.006713555027230962,0.006713555027230962,23.349748154823935,23.349748154823935,23.349748154823935,0.0,0.0,0.0,72.32674243971539
2019-07-10,48.97168895844216,60.95300614848404,84.77717180423578,48.97168895844216,48.97168895844216,24.226691658473303,24.226691658473303,24.226691658473303,0.8592786545194245,0.8592786545194245,0.8592786545194245,23.367413003953878,23.367413003953878,23.367413003953878,0.0,0.0,0.0,73.19838061691546
2019-07-11,48.97309718702009,61.7262998193673,84.81684474555608,48.97309718702009,48.97309718702009,24.333370442067547,24.333370442067547,24.333370442067547,0.9794760800006369,0.9794760800006369,0.9794760800006369,23.35389436206691,23.35389436206691,23.35389436206691,0.0,0.0,0.0,73.30646762908763
2019-07-12,48.97450541559802,60.301428020441975,83.47466609737499,48.97450541559802,48.97450541559802,22.914176639002065,22.914176639002065,22.914176639002065,-0.3956572612249929,-0.3956572612249929,-0.3956572612249929,23.30983390022706,23.30983390022706,23.30983390022706,0.0,0.0,0.0,71.88868205460008
2019-07-13,48.97591364417596,58.872162853040784,82.26655557332988,48.97591364417596,48.97591364417596,21.797287629065114,21.797287629065114,21.797287629065114,-1.439065160510025,-1.439065160510025,-1.439065160510025,23.236352789575136,23.236352789575136,23.236352789575136,0.0,0.0,0.0,70.77320127324107
2019-07-14,48.97732187275389,60.512856063536,83.10884533002586,48.97732187275389,48.97732187275389,23.26936542144452,23.26936542144452,23.26936542144452,0.13433360623219634,0.13433360623219634,0.13433360623219634,23.135031815212322,23.135031815212322,23.135031815212322,0.0,0.0,0.0,72.24668729419841
2019-07-15,48.97873010133182,60.503066992966225,83.62903686982315,48.97873010133182,48.97873010133182,22.862802779340008,22.862802779340008,22.862802779340008,-0.14507947404034474,-0.14507947404034474,-0.14507947404034474,23.00788225338035,23.00788225338035,23.00788225338035,0.0,0.0,0.0,71.84153288067182
2019-07-16,48.98013832990975,60.997456037298626,83.20053666706949,48.98013832990975,48.98013832990975,22.86402167058385,22.86402167058385,22.86402167058385,0.006713555027168545,0.006713555027168545,0.006713555027168545,22.85730811555668,22.85730811555668,22.85730811555668,0.0,0.0,0.0,71.8441600004936
2019-07-17,48.981546558487686,60.57496277743354,84.44645215947969,48.981546558487686,48.981546558487686,23.545339202400072,23.545339202400072,23.545339202400072,0.8592786545187856,0.8592786545187856,0.8592786545187856,22.686060547881286,22.686060547881286,22.686060547881286,0.0,0.0,0.0,72.52688576088775
